cpus=4
          stress-3537  [001] 14846.207070642:          sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3537  [001] 14846.207075290: (+4648)  sched_switch:         stress:3537 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207103308: (+28018) sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207126197: (+22889) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207130438: (+4241)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207140660: (+10222) sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207148031: (+7371)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207151845: (+3814)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207161105: (+9260)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207168494: (+7389)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207171494: (+3000)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207180734: (+9240)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207188401: (+7667)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207191568: (+3167)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207211419: (+19851) sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207218808: (+7389)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207221975: (+3167)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207231179: (+9204)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207238586: (+7407)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207242271: (+3685)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207251864: (+9593)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207259012: (+7148)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207262086: (+3074)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207271253: (+9167)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207278382: (+7129)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207281290: (+2908)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207290512: (+9222)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207297919: (+7407)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207301031: (+3112)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207310160: (+9129)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207317456: (+7296)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207320549: (+3093)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207334568: (+14019) sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207342012: (+7444)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207345160: (+3148)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207354160: (+9000)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207361512: (+7352)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207364438: (+2926)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207373827: (+9389)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207381549: (+7722)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207384642: (+3093)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207393642: (+9000)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207401123: (+7481)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207404123: (+3000)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207413660: (+9537)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207421549: (+7889)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207426494: (+4945)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207435456: (+8962)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207442975: (+7519)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207445864: (+2889)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207459956: (+14092) sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207467253: (+7297)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207470345: (+3092)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207479364: (+9019)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207486790: (+7426)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207489827: (+3037)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207498994: (+9167)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207506512: (+7518)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207509531: (+3019)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207518531: (+9000)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207525697: (+7166)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207528642: (+2945)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001] 14846.207537956: (+9314)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:3539 [120]
          stress-3539  [001] 14846.207545345: (+7389)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          stress-3539  [001] 14846.207548401: (+3056)  sched_switch:         stress:3539 [120] R ==> kworker/u9:3:569 [100]
