cpus=4
       trace-cmd-3670  [001] 14905.259396731:          sched_switch:         trace-cmd:3670 [120] S ==> stress:3675 [120]
          stress-3675  [001] 14905.259657750: (+261019) sched_wakeup:         stress:3681 [120]<CANT FIND FIELD success> CPU:001
          stress-3675  [001] 14905.259662083: (+4333)  sched_switch:         stress:3675 [120] R ==> stress:3681 [120]
          stress-3681  [001] 14905.261178953: (+1516870) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
          stress-3681  [001] 14905.261185009: (+6056)  sched_switch:         stress:3681 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14905.261199157: (+14148) sched_switch:         rcu_preempt:13 [120] W ==> stress:3681 [120]
          stress-3681  [001] 14905.269172139: (+7972982) sched_switch:         stress:3681 [120] R ==> stress:3675 [120]
          stress-3675  [001] 14905.273178287: (+4006148) sched_switch:         stress:3675 [120] R ==> stress:3681 [120]
          stress-3681  [001] 14905.275280787: (+2102500) sched_switch:         stress:3681 [120] D ==> trace-cmd:3686 [120]
       trace-cmd-3686  [001] 14905.275532657: (+251870) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
       trace-cmd-3686  [001] 14905.275543083: (+10426) sched_switch:         trace-cmd:3686 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14905.275562546: (+19463) sched_switch:         ngrok:515 [120] S ==> trace-cmd:3686 [120]
       trace-cmd-3686  [001] 14905.276409639: (+847093) sched_switch:         trace-cmd:3686 [120] S ==> stress:3675 [120]
          stress-3675  [001] 14905.276529083: (+119444) sched_wakeup:         stress:3681 [120]<CANT FIND FIELD success> CPU:001
          stress-3675  [001] 14905.276531898: (+2815)  sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:001
          stress-3675  [001] 14905.276535509: (+3611)  sched_switch:         stress:3675 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [001] 14905.276669342: (+133833) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
 jbd2/mmcblk0p2--93    [001] 14905.276675639: (+6297)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14905.276751231: (+75592) sched_switch:         kworker/1:1H:91 [100] W ==> jbd2/mmcblk0p2-:93 [120]
