cpus=4
          stress-3278  [001] 14601.961920740:          sched_switch:         stress:3278 [120] R ==> stress:3285 [120]
          stress-3285  [001] 14601.961935536: (+14796) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
          stress-3285  [001] 14601.961939870: (+4334)  sched_switch:         stress:3285 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14601.961951999: (+12129) sched_switch:         rcu_preempt:13 [120] W ==> stress:3285 [120]
          stress-3285  [001] 14601.965956777: (+4004778) sched_switch:         stress:3285 [120] R ==> stress:3280 [120]
          stress-3280  [001] 14601.967381962: (+1425185) sched_wakeup:         ngrok:518 [120]<CANT FIND FIELD success> CPU:001
          stress-3280  [001] 14601.967391222: (+9260)  sched_switch:         stress:3280 [120] R ==> ngrok:518 [120]
           ngrok-518   [001] 14601.967437610: (+46388) sched_switch:         ngrok:518 [120] S ==> stress:3284 [120]
          stress-3284  [001] 14601.968286999: (+849389) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3284  [001] 14601.968291555: (+4556)  sched_switch:         stress:3284 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14601.968308647: (+17092) sched_switch:         ngrok:515 [120] S ==> stress:3283 [120]
          stress-3283  [001] 14601.968481814: (+173167) sched_wakeup:         ngrok:518 [120]<CANT FIND FIELD success> CPU:001
          stress-3283  [001] 14601.968486407: (+4593)  sched_switch:         stress:3283 [120] R ==> ngrok:518 [120]
           ngrok-518   [001] 14601.968515462: (+29055) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:001
           ngrok-518   [001] 14601.968536981: (+21519) sched_switch:         ngrok:518 [120] S ==> ngrok:517 [120]
           ngrok-517   [001] 14601.968557740: (+20759) sched_wakeup:         ngrok:518 [120]<CANT FIND FIELD success> CPU:001
           ngrok-517   [001] 14601.968571110: (+13370) sched_switch:         ngrok:517 [120] S ==> ngrok:518 [120]
           ngrok-518   [001] 14601.968597814: (+26704) sched_switch:         ngrok:518 [120] S ==> stress:3283 [120]
          stress-3283  [001] 14601.969947444: (+1349630) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
          stress-3283  [001] 14601.969954129: (+6685)  sched_switch:         stress:3283 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14601.969973166: (+19037) sched_switch:         rcu_preempt:13 [120] W ==> stress:3282 [120]
          stress-3282  [001] 14601.970515277: (+542111) sched_switch:         stress:3282 [120] D ==> stress:3284 [120]
          stress-3284  [001] 14601.973927759: (+3412482) sched_switch:         stress:3284 [120] R ==> stress:3287 [120]
          stress-3287  [001] 14601.973938981: (+11222) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
          stress-3287  [001] 14601.973943629: (+4648)  sched_switch:         stress:3287 [120] R ==> rcu_preempt:13 [120]
